Hora,Consumidor A (kW),Consumidor B (kW)
0,32.2892419724826,71.84147848423132
1,29.618323454280635,70.86145051309468
2,24.44845561648604,62.66891175934888
3,26.33517933482197,55.34890116937656
4,33.03974880566089,52.05211666400979
5,37.873302822477385,42.84363051500391
6,42.21469347665587,36.70204022679352
7,54.81968577412013,29.532386913996504
8,65.31849353695748,26.776510470763682
9,71.15355862503463,19.695726084986106
10,87.86451233432487,18.735246039428134
11,94.4264339690563,20.747935712761766
12,103.03634004675418,20.26271742929469
13,107.85789175489454,25.01725770805164
14,107.12776140457395,32.65640585499853
15,100.73803150010484,44.55736591148294
16,101.19755508086452,52.83166444689481
17,90.24115545052861,56.72282298311043
18,87.01934618056819,64.84714479384604
19,72.1729862131599,73.65924407500552
20,64.81529182871871,75.02122222011769
21,51.62996130300027,74.50867301271938
22,47.38705675369706,79.13452390918553
23,41.61918323914419,78.65791222256664
